,205347,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Female Consumers In Market for an Auto Loan > 3-Somewhat Likely in Market > 205347,Premium,5-7 business days,"56,668,210","Likelihood of female consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205348,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Female Consumers In Market for an Auto Loan > 4-Unlikely in Market > 205348,Premium,5-7 business days,"56,668,210","Likelihood of female consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205320,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > 1-Most Likely in Market > 205320,Premium,5-7 business days,"14,889,830","Likelihood of consumers with estimated household income over $100,000 to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205321,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > 2-Likely in Market > 205321,Premium,5-7 business days,"14,889,830","Likelihood of consumers with estimated household income over $100,000 to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205322,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > 3-Somewhat Likely in Market > 205322,Premium,5-7 business days,"14,889,830","Likelihood of consumers with estimated household income over $100,000 to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205323,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > High Income Consumers In Market for an Auto Loan > 4-Unlikely in Market > 205323,Premium,5-7 business days,"4,557,000","Likelihood of consumers with estimated household income over $100,000 to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205340,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Male Consumers In Market for an Auto Loan > 1-Most Likely in Market > 205340,Premium,5-7 business days,"48,979,112","Likelihood of male consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205341,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Male Consumers In Market for an Auto Loan > 2-Likely in Market > 205341,Premium,5-7 business days,"48,979,112","Likelihood of male consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205342,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Male Consumers In Market for an Auto Loan > 3-Somewhat Likely in Market > 205342,Premium,5-7 business days,"48,979,112","Likelihood of male consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
,205343,ODC-P TransUnion > Consumer Finance > In Market Propensity > Auto Loan Behavior > Male Consumers In Market for an Auto Loan > 4-Unlikely in Market > 205343,Premium,5-7 business days,"48,979,112","Likelihood of male consumers to be in market for a new auto loan within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,205326,ODC-P TransUnion > Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Likely in Market > 205326,Premium,Already Shared,"4,900,000","Likelihood of consumers with estimated household income over $100,000 to be in market for a new credit card / opening a new credit card account within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,205325,ODC-P TransUnion > Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Most Likely in Market > 205325,Premium,Already Shared,"5,700,000","Likelihood of consumers with estimated household income over $100,000 to be in market for a new credit card / opening a new credit card account within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,205327,ODC-P TransUnion > Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Somewhat Likely in Market > 205327,Premium,Already Shared,"4,700,000","Likelihood of consumers with estimated household income over $100,000 to be in market for a new credit card / opening a new credit card account within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,205328,ODC-P TransUnion > Consumer Finance > In Market Propensity > Credit Behavior > High Income Consumers In Market for a Credit Card > Unlikely in Market > 205328,Premium,Already Shared,"27,000,000","Likelihood of consumers with estimated household income over $100,000 to be in market for a new credit card / opening a new credit card account within the next three months, based upon averaged aggregated data across a geographical area"
,205335,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > 1-Most Likely in Market > 205335,Premium,5-7 business days,"24,242,314","Likelihood of consumers with estimated household income over $100K to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,205336,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > 2-Likely in Market > 205336,Premium,5-7 business days,"24,242,314","Likelihood of consumers with estimated household income over $100K to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,205337,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > 3-Somewhat Likely in Market > 205337,Premium,5-7 business days,"24,242,314","Likelihood of consumers with estimated household income over $100K to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,205338,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Home Equity Loan > 4-Unlikely in Market > 205338,Premium,5-7 business days,"24,242,314","Likelihood of consumers with estimated household income over $100K to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,205330,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > 1-Most Likely in Market > 205330,Premium,5-7 business days,"16,673,520","Likelihood of consumers with estimated household income over $100,000 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205331,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > 2-Likely in Market > 205331,Premium,5-7 business days,"16,673,520","Likelihood of consumers with estimated household income over $100,000 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205332,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > 3-Somewhat Likely in Market > 205332,Premium,5-7 business days,"16,673,520","Likelihood of consumers with estimated household income over $100,000 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205333,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > High Income Consumers In Market for a Mortgage > 4- Unlikely in Market > 205333,Premium,5-7 business days,"16,673,520","Likelihood of consumers with estimated household income over $100,000 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205350,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > Young Consumers In Market for a Mortgage > 1-Most Likely in Market > 205350,Premium,5-7 business days,"33,818,552","Likelihood of consumers age 25-34 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205351,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > Young Consumers In Market for a Mortgage > 2-Likely in Market > 205351,Premium,5-7 business days,"33,818,552","Likelihood of consumers age 25-34 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205352,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > Young Consumers In Market for a Mortgage > 3-Somewhat Likely in Market > 205352,Premium,5-7 business days,"33,818,552","Likelihood of consumers age 25-34 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,205353,ODC-P TransUnion > Consumer Finance > In Market Propensity > Mortgage Borrowing Behavior > Young Consumers In Market for a Mortgage > 4-Unlikely in Market > 205353,Premium,5-7 business days,"8,820,000","Likelihood of consumers age 25-34 to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,564313,ODC-P TransUnion > Consumer Finance > Mortgage > # of Mortgages > 1st Quartile (lowest average) > 564313,Premium,5-7 business days,"44,100,000","Measures average number of active, open mortgages (e.g., first & second, etc.)"
,564315,ODC-P TransUnion > Consumer Finance > Mortgage > # of Mortgages > 2nd Quartile > 564315,Premium,5-7 business days,"44,100,000","Measures average number of active, open mortgages (e.g., first & second, etc.)"
,564317,ODC-P TransUnion > Consumer Finance > Mortgage > # of Mortgages > 3rd Quartile > 564317,Premium,5-7 business days,"47,040,000","Measures average number of active, open mortgages (e.g., first & second, etc.)"
,564319,ODC-P TransUnion > Consumer Finance > Mortgage > # of Mortgages > 4th Quartile (highest average) > 564319,Premium,5-7 business days,"57,330,000","Measures average number of active, open mortgages (e.g., first & second, etc.)"
,564321,ODC-P TransUnion > Consumer Finance > Mortgage > Likelihood of Applying for New Mortgage > 1st Quartile (least likely) > 564321,Premium,5-7 business days,"41,160,000",Measures average of consumers' likelihood to apply for a mortgage
2.38E+16,169616,ODC-P TransUnion > Consumer Finance > Mortgage > Likelihood of Applying for New Mortgage > 1st Quartile > 169616,Premium,Already Shared,"35,000,000",Measures average of consumers' likelihood to apply for a mortgage
2.38E+16,564323,ODC-P TransUnion > Consumer Finance > Mortgage > Likelihood of Applying for New Mortgage > 2nd Quartile > 564323,Premium,Already Shared,"38,000,000",Measures average of consumers' likelihood to apply for a mortgage
2.38E+16,564325,ODC-P TransUnion > Consumer Finance > Mortgage > Likelihood of Applying for New Mortgage > 3rd Quartile > 564325,Premium,Already Shared,"48,000,000",Measures average of consumers' likelihood to apply for a mortgage
2.38E+16,564327,ODC-P TransUnion > Consumer Finance > Mortgage > Likelihood of Applying for New Mortgage > 4th Quartile (most likely) > 564327,Premium,Already Shared,"71,000,000",Measures average of consumers' likelihood to apply for a mortgage
,564329,ODC-P TransUnion > Consumer Finance > Mortgage > Mortgage Balance > 1st Quartile (lowest avg outstanding balance) > 564329,Premium,5-7 business days,"41,160,000","Measures average outstanding balance of active, open mortgages (e.g. 1st & 2nd, etc)"
,564331,ODC-P TransUnion > Consumer Finance > Mortgage > Mortgage Balance > 2nd Quartile > 564331,Premium,5-7 business days,"41,160,000","Measures average outstanding balance of active, open mortgages (e.g. 1st & 2nd, etc)"
,564333,ODC-P TransUnion > Consumer Finance > Mortgage > Mortgage Balance > 3rd Quartile > 564333,Premium,5-7 business days,"47,040,000","Measures average outstanding balance of active, open mortgages (e.g. 1st & 2nd, etc)"
,564335,ODC-P TransUnion > Consumer Finance > Mortgage > Mortgage Balance > 4th Quartile (highest avg outstanding balance) > 564335,Premium,5-7 business days,"63,210,000","Measures average outstanding balance of active, open mortgages (e.g. 1st & 2nd, etc)"
,564337,ODC-P TransUnion > Consumer Finance > Mortgage > Potential Equity > 1st Quartile (most likely to have home equity) > 564337,Premium,5-7 business days,"38,220,000",Measures average balance as compared to original loan amount -- used as a proxy for home equity
,564339,ODC-P TransUnion > Consumer Finance > Mortgage > Potential Equity > 2nd Quartile > 564339,Premium,5-7 business days,"38,220,000",Measures average balance as compared to original loan amount -- used as a proxy for home equity
,564341,ODC-P TransUnion > Consumer Finance > Mortgage > Potential Equity > 3rd Quartile > 564341,Premium,5-7 business days,"42,630,000",Measures average balance as compared to original loan amount -- used as a proxy for home equity
,564343,ODC-P TransUnion > Consumer Finance > Mortgage > Potential Equity > 4th Quartile (least likely to have home equity) > 564343,Premium,5-7 business days,"70,560,000",Measures average balance as compared to original loan amount -- used as a proxy for home equity
,169604,ODC-P TransUnion > Consumer Finance > Mortgage > Recent Mortgage App Activity > Active mortgage app activity > 169604,Premium,5-7 business days,"52,190,852",Measures average number of mortgage inquiries in the last six (6) months
,169603,ODC-P TransUnion > Consumer Finance > Mortgage > Recent Mortgage App Activity > Low mortgage app activity > 169603,Premium,5-7 business days,"52,190,852",Measures average number of mortgage inquiries in the last six (6) months
,199869,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Home Equity Loan In Market Propensity > 1-Most likely in Market > 199869,Premium,5-7 business days,"38,659,475","Likelihood of a consumer to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,199868,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Home Equity Loan In Market Propensity > 2-Likely in Market > 199868,Premium,5-7 business days,"38,659,475","Likelihood of a consumer to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,199867,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Home Equity Loan In Market Propensity > 3-Somewhat Unlikely in Market > 199867,Premium,5-7 business days,"38,659,475","Likelihood of a consumer to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
,199865,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Home Equity Loan In Market Propensity > 4-Least likely in Market > 199865,Premium,5-7 business days,"38,659,475","Likelihood of a consumer to be in market for a new home equity loan / opening a home equity product within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,199844,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Mortgage Loan In Market Propensity  > Least Likely in Market > 199844,Premium,Already Shared,"74,000,000","Likelihood of a consumer to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,199848,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Mortgage Loan In Market Propensity  > Likely in Market > 199848,Premium,Already Shared,"27,000,000","Likelihood of a consumer to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,199849,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Mortgage Loan In Market Propensity  > Most Likely in Market > 199849,Premium,Already Shared,"37,000,000","Likelihood of a consumer to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
2.38E+16,199847,ODC-P TransUnion > Consumer Finance > Mortgage Borrowing Behavior > Mortgage Loan In Market Propensity  > Somewhat Likely in Market > 199847,Premium,Already Shared,"23,000,000","Likelihood of a consumer to be in market for a mortgage / apply for a mortgage within the next three months, based upon averaged aggregated data across a geographical area"
,2020128,ODC-P TransUnion > Consumer Finance > Property > Home Owner Type > Home Owner > 2020128,Premium,5-7 business days,"68,484,215",Indicates a homeowner
,2020130,ODC-P TransUnion > Consumer Finance > Property > Home Owner Type > Renter > 2020130,Premium,5-7 business days,"18,231,596",Indicates a renter
,551133,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $100,000 - $150,000 > 551133",Premium,5-7 business days,"897,336","Indicates single family home value of $100,000 to $150,000"
,551135,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $150,001 - $200,000 > 551135",Premium,5-7 business days,"890,284","Indicates single family home value of $150,001 to $200,000"
,551137,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $200,001 - $250,000 > 551137",Premium,5-7 business days,"689,474","Indicates single family home value of $200,001 to $250,000"
,551139,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $250,001 - $300,000 > 551139",Premium,5-7 business days,"520,573","Indicates single family home value of $250,001 to $300,000"
,551141,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $300,001 - $350,000 > 551141",Premium,5-7 business days,"381,681","Indicates single family home value of $300,001 to $350,000"
,551143,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $350,001 - $400,000 > 551143",Premium,5-7 business days,"288,341","Indicates single family home value of $350,001 to $400,000"
,551145,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $400,001 - $450,000 > 551145",Premium,5-7 business days,"220,668","Indicates single family home value of $400,001 to $450,000"
,551147,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $450,001 - $500,000 > 551147",Premium,5-7 business days,"165,869","Indicates single family home value of $450,001 to $500,000"
,551149,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $500,001 - $600,000 > 551149",Premium,5-7 business days,"213,990","Indicates single family home value of $500,001 to $600,000"
,551151,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $600,001- $700,000 > 551151",Premium,5-7 business days,"134,233","Indicates single family home value of $600,001 to $700,000"
,551153,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $700,001 - $800,000 > 551153",Premium,5-7 business days,"89,306","Indicates single family home value of $700,001 to $800,000"
,551155,"ODC-P TransUnion > Consumer Finance > Property > Home Value > $800,001 - $1,000,000 > 551155",Premium,5-7 business days,"101,282","Indicates single family home value of $800,001 to $1,000,000"
,551157,"ODC-P TransUnion > Consumer Finance > Property > Home Value > Greater than $1,000,000 > 551157",Premium,5-7 business days,"133,680","Indicates single family home value of greater than $1,000,000"
,551131,"ODC-P TransUnion > Consumer Finance > Property > Home Value > Less than $100,000 > 551131",Premium,5-7 business days,"809,952","Indicates single family home value of less than $100,000"
,551107,ODC-P TransUnion > Consumer Finance > Property > Length of Ownership > Home Ownership 1 - 3 Years > 551107,Premium,5-7 business days,"853,449",Indicates length of single family home ownership between one and three years
,551109,ODC-P TransUnion > Consumer Finance > Property > Length of Ownership > Home Ownership 3 - 7 Years > 551109,Premium,5-7 business days,"1,098,187",Indicates length of single family home ownership between three and seven years
,551111,ODC-P TransUnion > Consumer Finance > Property > Length of Ownership > Home Ownership 7 - 15 Years > 551111,Premium,5-7 business days,"1,263,446",Indicates length of single family home ownership between seven and fifteen years
,551105,ODC-P TransUnion > Consumer Finance > Property > Length of Ownership > Home Ownership Less Than One Year > 551105,Premium,5-7 business days,"411,759",Indicates length of single family home ownership of less than one year
,551113,ODC-P TransUnion > Consumer Finance > Property > Length of Ownership > Home Ownership More Than 15 Years > 551113,Premium,5-7 business days,"446,606",Indicates length of single family home ownership of more than fifteen years
,1991031,ODC-P TransUnion > Consumer Finance > Property > Swimming Pool > Has Swimming Pool > 1991031,Premium,5-7 business days,"6,325,547",Indicates the presence of a swimming pool on a property
,564359,ODC-P TransUnion > Consumer Finance > Retail Card > # of Cards > 1st Quartile (lowest avg. # of cards) > 564359,Premium,5-7 business days,"39,690,000",Measures average number of current active retail trades
,564361,ODC-P TransUnion > Consumer Finance > Retail Card > # of Cards > 2nd Quartile > 564361,Premium,5-7 business days,"39,690,000",Measures average number of current active retail trades
,564363,ODC-P TransUnion > Consumer Finance > Retail Card > # of Cards > 3rd Quartile > 564363,Premium,5-7 business days,"42,630,000",Measures average number of current active retail trades
,564365,ODC-P TransUnion > Consumer Finance > Retail Card > # of Cards > 4th Quartile (highest avg. # of cards) > 564365,Premium,5-7 business days,"76,440,000",Measures average number of current active retail trades
,564375,ODC-P TransUnion > Consumer Finance > Retail Card > Account Limit > 1st Quartile (lowest avg. credit limit) > 564375,Premium,5-7 business days,"38,000,000",Measures average total retail accounts credit limit
,564377,ODC-P TransUnion > Consumer Finance > Retail Card > Account Limit > 2nd Quartile > 564377,Premium,5-7 business days,"42,630,000",Measures average total retail accounts credit limit
,564379,ODC-P TransUnion > Consumer Finance > Retail Card > Account Limit > 3rd Quartile > 564379,Premium,5-7 business days,"38,000,000",Measures average total retail accounts credit limit
,564381,ODC-P TransUnion > Consumer Finance > Retail Card > Account Limit > 4th Quartile (highest avg. credit limit) > 564381,Premium,5-7 business days,"66,150,000",Measures average total retail accounts credit limit
,564421,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 12 mth > 1st Quintile (lowest activity) > 564421,Premium,5-7 business days,"29,400,000",Measures the average amount of insurance shopping activity in the last 12 months 
,564423,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 12 mth > 2nd Quintile > 564423,Premium,5-7 business days,"33,810,000",Measures the average amount of insurance shopping activity in the last 12 months 
,564425,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 12 mth > 3rd Quintile > 564425,Premium,5-7 business days,"29,400,000",Measures the average amount of insurance shopping activity in the last 12 months 
,564427,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 12 mth > 4th Quintile > 564427,Premium,5-7 business days,"36,750,000",Measures the average amount of insurance shopping activity in the last 12 months 
,564429,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 12 mth > 5th Quintile (highest activity) > 564429,Premium,5-7 business days,"55,860,000",Measures the average amount of insurance shopping activity in the last 12 months 
,564451,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 3 mth > 1st Quintile (lowest activity) > 564451,Premium,5-7 business days,"29,400,000",Measures the average amount of insurance shopping activity in the last 3 months 
,564453,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 3 mth > 2nd Quintile > 564453,Premium,5-7 business days,"30,870,000",Measures the average amount of insurance shopping activity in the last 3 months 
,564455,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 3 mth > 3rd Quintile > 564455,Premium,5-7 business days,"29,400,000",Measures the average amount of insurance shopping activity in the last 3 months 
,564457,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 3 mth > 4th Quintile > 564457,Premium,5-7 business days,"30,870,000",Measures the average amount of insurance shopping activity in the last 3 months 
,564459,ODC-P TransUnion > Ins Shopping Behaviors > Avg ins shopping -last 3 mth > 5th Quintile (highest activity) > 564459,Premium,5-7 business days,"35,280,000",Measures the average amount of insurance shopping activity in the last 3 months 
,564481,ODC-P TransUnion > Ins Shopping Behaviors > Avg Life Insurance Loyalty > 1st Quintile (lowest loyalty) > 564481,Premium,5-7 business days,"33,810,000",Measures average likelihood of consumers to continue their life insurance policy for at least 3 years based on aggregated life insurance persistency scores 
,564483,ODC-P TransUnion > Ins Shopping Behaviors > Avg Life Insurance Loyalty > 2nd Quintile > 564483,Premium,5-7 business days,"38,220,000",Measures average likelihood of consumers to continue their life insurance policy for at least 3 years based on aggregated life insurance persistency scores 
,564485,ODC-P TransUnion > Ins Shopping Behaviors > Avg Life Insurance Loyalty > 3rd Quintile > 564485,Premium,5-7 business days,"33,810,000",Measures average likelihood of consumers to continue their life insurance policy for at least 3 years based on aggregated life insurance persistency scores 
,564487,ODC-P TransUnion > Ins Shopping Behaviors > Avg Life Insurance Loyalty > 4th Quintile > 564487,Premium,5-7 business days,"33,810,000",Measures average likelihood of consumers to continue their life insurance policy for at least 3 years based on aggregated life insurance persistency scores 
,564489,ODC-P TransUnion > Ins Shopping Behaviors > Avg Life Insurance Loyalty > 5th Quintile (highest loyalty) > 564489,Premium,5-7 business days,"47,040,000",Measures average likelihood of consumers to continue their life insurance policy for at least 3 years based on aggregated life insurance persistency scores 
,2012446,ODC-P TransUnion > Small Business > Business Growth Classification > Growing Business > 2012446,Premium,5-7 business days,"11,174,682","Classifies relative growth of a business in comparison to its industry peer group - growing (growth of 10% or more), mature (growth between 0% and 10%), or static / declining (less than 0% growth)"
2.38E+16,2012447,ODC-P TransUnion > Small Business > Business Growth Classification > Growing Business > 2012447,Premium,Already Shared,"22,000,000","Classifies relative growth of a business in comparison to its industry peer group - growing (growth of 10% or more), mature (growth between 0% and 10%), or static / declining (less than 0% growth)"
,2012444,ODC-P TransUnion > Small Business > Business Growth Classification > Mature Business > 2012444,Premium,5-7 business days,"19,949,909","Classifies relative growth of a business in comparison to its industry peer group - growing (growth of 10% or more), mature (growth between 0% and 10%), or static / declining (less than 0% growth)"
,2012478,ODC-P TransUnion > Small Business > Commercial Loan Propensity > Most Likely or Likely > 2012478,Premium,5-7 business days,"7,077,030",Indicates propensity that a business has and uses commercial loan(s)
,2012472,ODC-P TransUnion > Small Business > Commercial Mortgage Loan Propensity > Likely > 2012472,Premium,5-7 business days,"6,884,764",Indicates propensity that a business has and uses commercial mortgage loan(s)
,2012474,ODC-P TransUnion > Small Business > Commercial Mortgage Loan Propensity > Most Likely > 2012474,Premium,5-7 business days,"3,214,937",Indicates propensity that a business has and uses commercial mortgage loan(s)
,2012488,ODC-P TransUnion > Small Business > Commercial Property Ownership Type > Leases Property > 2012488,Premium,5-7 business days,"5,294,272",Derived from commercial property ownership data - classifies business financial responsibility with respect to the physical site
,2012490,ODC-P TransUnion > Small Business > Commercial Property Ownership Type > Owns Property > 2012490,Premium,5-7 business days,"22,761,385",Derived from commercial property ownership data - classifies business financial responsibility with respect to the physical site
,2012484,ODC-P TransUnion > Small Business > Corporate Card Account Propensity > Likely > 2012484,Premium,5-7 business days,"5,871,162",Indicates propensity that a business has and uses corporate credit card(s)
,2012486,ODC-P TransUnion > Small Business > Corporate Card Account Propensity > Most Likely > 2012486,Premium,5-7 business days,"2,354,535",Indicates propensity that a business has and uses corporate credit card(s)
2.38E+16,221347,"ODC-P TransUnion > Small Business > Employment Title >  Other than Owner, Executive, or Professional/Medical > 221347",Premium,Already Shared,"50,000,000","This category contains small businesses that are owned by someone with the title other than Owner, Executive, or Professional/Medical"
2.38E+16,221343,ODC-P TransUnion > Small Business > Employment Title > Chairman > 221343,Premium,Already Shared,"790,000",This category contains small business employees with a Chairman title
2.38E+16,221345,ODC-P TransUnion > Small Business > Employment Title > Chief Level Executive > 221345,Premium,Already Shared,"2,900,000",This category contains small business employees with a Chief Level Executive title
2.38E+16,221337,ODC-P TransUnion > Small Business > Employment Title > Executive > 221337,Premium,Already Shared,"13,000,000",This category contains small businesses that are owned by someone with the title of Executive
2.38E+16,221335,ODC-P TransUnion > Small Business > Employment Title > Owner > 221335,Premium,Already Shared,"39,000,000",This category contains small businesses that are owned by someone with the title of Owner
2.38E+16,221341,ODC-P TransUnion > Small Business > Employment Title > President > 221341,Premium,Already Shared,"9,300,000",This category contains small business employees with a President title
2.38E+16,221339,ODC-P TransUnion > Small Business > Employment Title > Professional/Medical > 221339,Premium,Already Shared,"990,000",This category contains small businesses that are owned by someone with the title of Professional/Medical
,221265,ODC-P TransUnion > Small Business > Industry > Agriculture Services > 221265,Premium,5-7 business days,"907,272",This category contains small businesses that offer Agriculture Services
,221267,ODC-P TransUnion > Small Business > Industry > Business/Professional Services > 221267,Premium,5-7 business days,"4,132,893",This category contains small businesses that offer Business/Professional Services
,221271,ODC-P TransUnion > Small Business > Industry > Communication Services > 221271,Premium,5-7 business days,"171,361",This category contains small businesses that offer Communication Services
,221269,ODC-P TransUnion > Small Business > Industry > Construction Services > 221269,Premium,5-7 business days,"1,769,785",This category contains small businesses that offer Construction Services
,221273,ODC-P TransUnion > Small Business > Industry > Financial Services > 221273,Premium,5-7 business days,"1,981,174",This category contains small businesses that offer Financial Services
,221275,ODC-P TransUnion > Small Business > Industry > Government Services > 221275,Premium,5-7 business days,"284,064",This category contains small businesses that offer Government Services
,221277,ODC-P TransUnion > Small Business > Industry > Healthcare Services > 221277,Premium,5-7 business days,"1,321,792",This category contains small businesses that offer Healthcare Services
,221279,ODC-P TransUnion > Small Business > Industry > Manufacturing Services > 221279,Premium,5-7 business days,"923,107",This category contains small businesses that offer Manufacturing Services
,221281,ODC-P TransUnion > Small Business > Industry > Mining Services > 221281,Premium,5-7 business days,"127,014",This category contains small businesses that offer Mining Services
,221283,ODC-P TransUnion > Small Business > Industry > Miscellaneous Personal Services > 221283,Premium,5-7 business days,"1,113,174",This category contains small businesses classified as Miscellaneous Personal Services
,221301,ODC-P TransUnion > Small Business > Industry > Miscellaneous Services > 221301,Premium,5-7 business days,"2,302,208",This category contains small businesses that offer Miscellaneous Services
,221285,ODC-P TransUnion > Small Business > Industry > Non Profit Services > 221285,Premium,5-7 business days,"704,946",This category contains small businesses that offer Non Profit Services
,221287,ODC-P TransUnion > Small Business > Industry > Personal Services > 221287,Premium,5-7 business days,"706,448",This category contains small businesses that offer Personal Services
,221289,ODC-P TransUnion > Small Business > Industry > Retail Services > 221289,Premium,5-7 business days,"2,647,289",This category contains small businesses that offer Retail Services
,221291,ODC-P TransUnion > Small Business > Industry > Social Services > 221291,Premium,5-7 business days,"425,187",This category contains small businesses that offer Social Services
